a_0
697.3904418945312
697.33740234375
689.8298950195312
708.03076171875
729.71142578125
714.5924682617188
714.21337890625
713.0726318359375
710.2175903320312
717.5726318359375
716.2147216796875
706.8485107421875
708.06396484375
696.7800903320312
690.772216796875
694.8411254882812
706.0672607421875
705.9839477539062
697.7610473632812
692.7578125
699.3783569335938
712.1064453125
722.2630615234375
720.7348022460938
706.43896484375
723.4513549804688
709.4805908203125
709.9495239257812
703.8880004882812
705.6149291992188
721.7584838867188
715.3862915039062
696.7039184570312
674.8137817382812
716.989013671875
692.88818359375
703.2647094726562
717.96826171875
684.3599853515625
691.9766845703125
714.597900390625
698.8861694335938
683.6224975585938
712.4690551757812
720.0010986328125
702.5233764648438
690.557373046875
702.5734252929688
720.2901000976562
722.156494140625
731.3380126953125
703.0293579101562
717.731201171875
695.7809448242188
712.1083984375
707.7550048828125
715.2169189453125
702.6517333984375
716.1728515625
714.584716796875
712.5894775390625
719.3849487304688
712.0457153320312
722.4203491210938
732.2317504882812
709.4603271484375
704.1812744140625
705.4746704101562
706.1879272460938
718.962646484375
702.650634765625
696.1676635742188
727.822265625
724.6048583984375
698.3794555664062
703.612548828125
722.62109375
695.4219360351562
693.649658203125
697.777099609375
694.2655639648438
697.4624633789062
716.646240234375
725.7154541015625
702.0045776367188
696.9187622070312
703.5520629882812
700.9584350585938
706.100830078125
714.5440063476562
699.7363891601562
712.80419921875
700.2656860351562
695.9619140625
700.8152465820312
704.2639770507812
701.6166381835938
705.3961791992188
700.4454956054688
702.6014404296875
687.9140625
703.3035278320312
707.0081176757812
712.785400390625
706.0894165039062
678.476318359375
702.1039428710938
694.5298461914062
683.7590942382812
693.0667724609375
698.6466674804688
719.4676513671875
701.1072387695312
705.7008666992188
735.5596313476562
719.819580078125
705.9609375
705.5673217773438
701.3269653320312
699.1854858398438
693.8938598632812
706.3328247070312
709.8783569335938
698.2676391601562
698.6216430664062
733.29833984375
702.1553344726562
707.472412109375
703.6066284179688
694.7813110351562
698.9274291992188
696.1840209960938
705.9893188476562
705.434326171875
718.2025146484375
721.7578125
701.9532470703125
710.8580322265625
697.5262451171875
705.1980590820312
702.795166015625
728.571044921875
705.8521118164062
684.971435546875
682.403076171875
697.9317016601562
697.8941040039062
707.096923828125
719.0318603515625
687.7293701171875
704.00341796875
705.9443969726562
710.5615844726562
724.7763061523438
707.2164916992188
702.9470825195312
703.9144897460938
695.4097900390625
688.8980712890625
721.1151123046875
725.9560546875
706.1098022460938
711.1707153320312
727.6531982421875
722.0675659179688
719.6714477539062
710.294921875
725.5634155273438
674.1541137695312
701.9647827148438
726.4686889648438
714.259521484375
702.8338012695312
681.2974853515625
686.9159545898438
710.5667114257812
707.078125
720.6655883789062
709.0721435546875
704.077392578125
702.4443969726562
709.5103759765625
731.2642211914062
721.2984619140625
708.2163696289062
703.3103637695312
714.933349609375
708.0303955078125
705.9498901367188
703.3185424804688
687.0106811523438
683.9185180664062
680.3553466796875
711.5014038085938
707.3248901367188
696.2608032226562
708.5973510742188
714.6207275390625
702.670654296875
696.7841186523438
693.5084838867188
691.440673828125
709.2034912109375
709.2669067382812
698.5429077148438
709.4627685546875
707.2041625976562
697.7632446289062
688.10400390625
701.0079345703125
705.2211303710938
707.7174682617188
688.6856079101562
716.2086181640625
714.5711669921875
697.0201416015625
694.2036743164062
702.9588012695312
703.2269287109375
702.8082275390625
695.3892822265625
719.8319702148438
703.86083984375
724.2581176757812
719.127197265625
704.3429565429688
712.622314453125
697.3856201171875
703.2992553710938
702.6618041992188
716.72900390625
721.6917724609375
725.7593994140625
697.4672241210938
700.7785034179688
698.8103637695312
692.3038330078125
708.6492309570312
711.6776733398438
704.5856323242188
707.4402465820312
708.9453735351562
698.5040893554688
710.0956420898438
702.930908203125
691.0408935546875
696.0098266601562
698.355224609375
706.9887084960938
707.0353393554688
708.4187622070312
699.86181640625
717.77685546875
724.4518432617188
721.6570434570312
701.7766723632812
700.8536987304688
689.589599609375
700.9628295898438
701.9764404296875
700.8773193359375
714.954833984375
713.3226318359375
716.662109375
701.2752685546875
717.763916015625
697.957275390625
686.9729614257812
695.5973510742188
723.2301635742188
724.0728759765625
717.90380859375
708.1587524414062
706.8259887695312
716.6690673828125
711.0819091796875
709.208984375
701.558837890625
729.306884765625
727.1754150390625
723.280029296875
710.8516845703125
712.2687377929688
698.6390991210938
708.8497314453125
698.5654907226562
702.6401977539062
687.576904296875
698.8005981445312
694.52099609375
722.4652099609375
724.6797485351562
724.1441040039062
692.35498046875
699.6570434570312
696.5218505859375
700.4713745117188
709.8164672851562
713.3202514648438
706.3336791992188
716.30908203125
703.9793701171875
714.5606079101562
690.3670043945312
694.3397827148438
704.7703857421875
712.499755859375
718.96240234375
728.660400390625
725.2833862304688
702.5414428710938
710.526611328125
721.2188720703125
704.447021484375
695.3594360351562
705.91943359375
709.775146484375
709.5921020507812
724.784423828125
703.338623046875
714.3201904296875
690.6148071289062
698.0034790039062
723.6417846679688
721.8387451171875
712.5614013671875
708.768310546875
703.917236328125
700.4212646484375
724.5704345703125
728.984375
704.6254272460938
702.2050170898438
698.4010620117188
690.7838745117188
706.2186279296875
720.402099609375
720.548095703125
708.559814453125
700.2139282226562
703.8156127929688
721.193603515625
721.8731079101562
699.5264282226562
701.8541259765625
714.510009765625
697.0703735351562
697.1399536132812
704.7951049804688
703.8764038085938
709.10400390625
708.4658203125
698.6561889648438
710.590576171875
720.7844848632812
715.9451904296875
697.0559692382812
711.9422607421875
713.2291870117188
693.0744018554688
717.6673583984375
705.6611328125
710.5791015625
696.33056640625
711.8908081054688
701.9747314453125
699.0006103515625
693.6292114257812
709.7869262695312
699.8508911132812
704.5245361328125
717.4404907226562
696.2802734375
711.7471923828125
711.9467163085938
712.9801025390625
700.3271484375
703.1844482421875
690.2298583984375
700.2874755859375
696.3091430664062
702.6357421875
710.9080810546875
706.8829345703125
706.7188110351562
701.3706665039062
710.866943359375
720.26806640625
724.5101928710938
719.2592163085938
709.8495483398438
701.0111083984375
706.1456909179688
713.20166015625
707.4275512695312
703.0783081054688
701.6334838867188
717.5205078125
728.1636962890625
703.9706420898438
709.2767333984375
719.6843872070312
708.4820556640625
715.8345947265625
714.2227783203125
691.830322265625
715.0090942382812
708.4591674804688
694.7493286132812
715.3614501953125
692.3136596679688
728.3605346679688
719.681396484375
708.7210693359375
706.4548950195312
690.5762939453125
698.678466796875
722.8630981445312
713.155517578125
711.1571044921875
710.8175659179688
714.3429565429688
721.2752685546875
697.8807373046875
704.272216796875
706.0023193359375
718.7626342773438
713.2413330078125
692.66845703125
718.1102294921875
716.7870483398438
702.6080322265625
702.2901611328125
717.3773193359375
705.2106323242188
702.5341796875
726.8449096679688
710.906005859375
706.5265502929688
711.0496826171875
710.4276123046875
698.08251953125
701.2481689453125
715.0126342773438
712.3072509765625
694.539794921875
693.6746215820312
715.536376953125
700.9100341796875
695.8339233398438
697.2609252929688
698.9485473632812
714.1063232421875
697.8634033203125
711.852294921875
711.599609375
717.130126953125
717.2623291015625
714.07275390625
703.2647705078125
730.0480346679688
714.1654052734375
714.0333251953125
703.794677734375
693.7708740234375
704.457763671875
719.5927124023438
721.787109375
708.997314453125
700.1694946289062
701.65185546875
690.5384521484375
679.842529296875
688.0721435546875
698.72412109375
698.0758666992188
700.307861328125
690.2583618164062
686.8466796875
682.9185180664062
711.60205078125
702.5632934570312
712.7515869140625
711.7958984375
689.1875
710.7398071289062
702.8937377929688
697.30908203125
706.4793701171875
686.0575561523438
691.3483276367188
699.3866577148438
707.47802734375
719.8377075195312
714.781494140625
705.758544921875
736.8787841796875
729.643798828125
721.6654663085938
697.7557983398438
705.7074584960938
694.459228515625
714.7332763671875
707.8311767578125
712.7492065429688
724.3829345703125
717.4366455078125
698.0777587890625
710.8924560546875
697.38720703125
714.3541870117188
693.2158203125
692.7091064453125
702.2377319335938
702.8004760742188
708.1846923828125
711.889892578125
711.7716064453125
677.3533935546875
678.176513671875
698.6276245117188
712.2516479492188
715.7523803710938
702.154052734375
690.4608154296875
725.7352294921875
713.6710815429688
728.5402221679688
719.326416015625
719.5733032226562
712.0177612304688
708.4246215820312
704.9691162109375
717.3917236328125
721.15576171875
711.0321044921875
701.4421997070312
714.2276611328125
718.0363159179688
717.9986572265625
721.60595703125
713.9494018554688
708.5776977539062
696.7717895507812
715.9418334960938
704.1389770507812
706.9390258789062
708.7059326171875
707.8167724609375
715.3141479492188
720.970458984375
702.930908203125
695.7210693359375
705.8643798828125
713.8588256835938
695.4478759765625
699.5377807617188
683.89599609375
678.1619873046875
682.0639038085938
691.2448120117188
714.9517822265625
709.8695068359375
705.74755859375
710.7732543945312
694.4429321289062
698.7904663085938
705.55615234375
719.510986328125
701.8598022460938
707.5919189453125
720.5499267578125
710.4656982421875
713.1320190429688
705.170166015625
705.3682861328125
691.2611694335938
708.3480834960938
690.3245239257812
689.2156372070312
702.2113647460938
696.4814453125
702.294189453125
712.3229370117188
714.29150390625
724.6356201171875
709.6747436523438
703.587158203125
702.9356079101562
725.46044921875
703.3023071289062
716.9880981445312
711.3775024414062
702.1652221679688
712.830810546875
705.4603271484375
703.3966674804688
694.5759887695312
707.4078979492188
712.7210693359375
699.9064331054688
712.4814453125
722.9767456054688
702.4307250976562
709.2386474609375
736.7021484375
703.4420776367188
709.7518920898438
699.96484375
716.2623291015625
712.166748046875
697.8219604492188
715.3826293945312
698.4771118164062
691.3574829101562
712.8179321289062
716.82958984375
704.3516845703125
721.5659790039062
704.5211181640625
711.7343139648438
711.4850463867188
709.2946166992188
703.2682495117188
705.39208984375
704.7822265625
695.8916015625
713.0695190429688
706.8302612304688
690.3043212890625
709.1246337890625
703.535888671875
700.8966674804688
701.4558715820312
719.9740600585938
712.3326416015625
709.2332153320312
707.286865234375
682.9762573242188
689.3147583007812
685.6715698242188
706.8099365234375
699.593505859375
718.8681030273438
713.046142578125
701.9346923828125
705.71533203125
715.2979125976562
711.753173828125
703.5257568359375
711.3383178710938
715.14306640625
720.4187622070312
709.2228393554688
710.95361328125
707.1156005859375
696.2254028320312
697.8988647460938
706.2625732421875
719.7578125
741.5263061523438
728.358642578125
729.6455078125
721.6233520507812
698.6348876953125
718.0634155273438
699.07470703125
712.3970947265625
706.6541137695312
699.334228515625
706.7346801757812
704.7852783203125
694.5921020507812
694.7708740234375
710.5576782226562
722.9231567382812
731.5413818359375
695.1729736328125
709.5673217773438
714.3077392578125
689.1669921875
715.3064575195312
705.3426513671875
706.1049194335938
700.533447265625
689.6217651367188
716.7890014648438
710.0947265625
700.4928588867188
720.18896484375
703.5714111328125
702.5997314453125
700.8986206054688
710.1038818359375
704.8057250976562
711.9710083007812
710.3513793945312
711.7549438476562
716.945556640625
704.8783569335938
706.5191040039062
706.3836059570312
703.0848999023438
707.6151733398438
697.2494506835938
709.3272094726562
716.9135131835938
709.8663330078125
722.33447265625
711.8553466796875
706.99951171875
724.8114624023438
718.5499267578125
731.670654296875
739.8486938476562
744.909912109375
729.5578002929688
702.220703125
712.3478393554688
702.4741821289062
717.5664672851562
699.8906860351562
695.4130249023438
699.7341918945312
709.739990234375
705.8191528320312
705.4937133789062
728.4453735351562
730.1973266601562
729.927001953125
706.9304809570312
719.2521362304688
711.970703125
710.5291748046875
711.0153198242188
704.5131225585938
704.4356079101562
704.4268188476562
700.0531005859375
681.194091796875
688.1802978515625
713.2738647460938
700.6035766601562
703.9159545898438
713.4993286132812
694.978515625
728.3480224609375
715.6197509765625
702.7540893554688
707.38330078125
705.9755859375
705.4337158203125
701.2064819335938
684.2389526367188
705.3958129882812
690.1527099609375
717.2242431640625
693.6187744140625
698.8033447265625
699.707763671875
700.0255737304688
724.0208740234375
720.8427734375
710.3843994140625
715.8485717773438
737.205322265625
715.9861450195312
692.8992309570312
698.7659912109375
710.47021484375
696.2001342773438
700.4476318359375
715.9720458984375
707.8760375976562
727.660888671875
728.3330688476562
723.6399536132812
730.02490234375
701.6990966796875
694.7312622070312
690.2521362304688
703.6837768554688
712.0381469726562
715.6730346679688
690.8135375976562
701.36328125
712.3079223632812
716.0957641601562
703.8916625976562
707.9205932617188
689.1182861328125
691.2490844726562
700.2135620117188
717.60791015625
711.4352416992188
714.7985229492188
694.0714721679688
700.9133911132812
700.8180541992188
718.9525146484375
739.0678100585938
719.9319458007812
699.7855834960938
717.5003662109375
697.4808959960938
706.1651611328125
696.1110229492188
688.8292846679688
703.0277709960938
699.7616577148438
700.8978271484375
708.8817138671875
704.9175415039062
739.6439208984375
712.4244995117188
707.338623046875
723.3399047851562
706.1631469726562
727.4806518554688
717.8076171875
724.0020751953125
718.236572265625
695.462646484375
707.4412231445312
698.5211181640625
717.6340942382812
701.54248046875
682.2417602539062
687.8690185546875
694.5134887695312
708.3328857421875
707.7398681640625
721.4562377929688
708.0172119140625
716.6390380859375
715.1582641601562
719.5728149414062
720.3119506835938
712.85107421875
718.9487915039062
711.734130859375
692.2449951171875
719.17822265625
715.3984985351562
696.41748046875
702.9443359375
729.6162719726562
723.2011108398438
720.5822143554688
713.3334350585938
701.431640625
728.4681396484375
705.1214599609375
711.3866577148438
720.261474609375
705.6107177734375
718.01220703125
721.524658203125
701.1853637695312
690.6174926757812
705.4848022460938
717.9730224609375
709.16748046875
701.0325927734375
705.2989501953125
699.7567138671875
690.6582641601562
678.6342163085938
685.3060913085938
706.0997314453125
681.9138793945312
702.2498779296875
707.7073364257812
719.81103515625
718.0472412109375
714.1770629882812
700.2818603515625
708.57470703125
701.150146484375
706.4708862304688
707.1287231445312
700.0103149414062
701.713623046875
721.876708984375
726.6560668945312
725.736572265625
738.246337890625
729.0535278320312
704.61279296875
698.2554321289062
691.2366333007812
713.3104858398438
714.7376708984375
709.8776245117188
717.7804565429688
720.5234375
711.252685546875
711.9491577148438
708.0171508789062
701.8871459960938
697.2247314453125
685.7413940429688
703.4440307617188
725.7238159179688
709.2224731445312
714.40185546875
701.589111328125
707.4849243164062
698.209716796875
711.1075439453125
715.0009765625
727.561767578125
712.608154296875
692.9246215820312
716.4740600585938
708.242431640625
712.2764892578125
708.7261352539062
710.0211791992188
711.3633422851562
683.6541748046875
709.1133422851562
731.1304931640625
718.8698120117188
717.9324340820312
718.3952026367188
704.49560546875
705.8262329101562
688.3532104492188
718.3560180664062
708.7271118164062
707.4593505859375
677.7265625
712.0227661132812
724.7459106445312
713.5725708007812
712.6414184570312
698.268310546875
708.1991577148438
709.6112670898438
712.74169921875
688.78076171875
693.3732299804688
699.9954833984375
696.0819091796875
711.2112426757812
717.6524658203125
711.0831909179688
709.6110229492188
718.3115234375
717.7091674804688
708.5159912109375
722.593505859375
717.2567138671875
712.4525756835938
700.98681640625
695.4063720703125
696.2894897460938
702.4990844726562
717.65087890625
715.0537719726562
690.2936401367188
681.0629272460938
717.45361328125
691.2430419921875
700.906982421875
712.7576293945312
695.2977905273438
703.4476928710938
713.8619384765625
714.3652954101562
721.1199340820312
720.502685546875
715.8927001953125
703.66015625
715.4971923828125
712.0003051757812
702.0775756835938
706.48388671875
711.7813720703125
706.4542846679688
705.6598510742188
697.0472412109375
696.2825927734375
700.8628540039062
703.0432739257812
695.15283203125
707.0189208984375
702.6906127929688
693.3388671875
699.9295654296875
678.0711669921875
688.7617797851562
700.1720581054688
693.6182861328125
703.8045043945312
724.7647705078125
712.4154052734375
727.4863891601562
717.23193359375
687.416259765625
702.0170288085938
693.9586181640625
709.10302734375
709.5770263671875
700.6282348632812
701.0693969726562
719.002197265625
700.4692993164062
692.4011840820312
695.0696411132812
702.8839111328125
697.6591796875
708.0073852539062
715.7368774414062
689.2379150390625
694.4359741210938
686.946044921875
703.584228515625
695.6722412109375
697.9522705078125
718.6694946289062
706.2838134765625
711.5451049804688
704.9989624023438
704.1394653320312
702.2723388671875
707.0764770507812
699.888671875
695.0863647460938
703.10302734375
708.2296142578125
697.0997314453125
713.0269775390625
711.7472534179688
694.6183471679688
703.2925415039062
693.796875
707.96875
709.820068359375
695.9556884765625
722.6209106445312
689.1727294921875
692.171875
701.28369140625
705.1425170898438
720.351318359375
719.7689819335938
722.4816284179688
723.203857421875
696.9026489257812
718.926025390625
717.9002685546875
709.6735229492188
710.8493041992188
702.8096923828125
697.509765625
701.7622680664062
722.1805419921875
700.0940551757812
718.7772827148438
711.6361694335938
700.906005859375
704.0088500976562
706.125244140625
703.4636840820312
713.5364990234375
702.5238037109375
717.7484130859375
702.2453002929688
707.9227294921875
703.496337890625
707.774658203125
721.246826171875
735.760009765625
718.1956787109375
713.5819091796875
691.5256958007812
680.720458984375
701.1265258789062
695.8961181640625
720.807861328125
708.9220581054688
698.1702880859375
704.436767578125
690.4271240234375
694.8928833007812
707.58349609375
724.1862182617188
709.1519165039062
699.26416015625
694.5360717773438
703.0612182617188
704.0348510742188
708.521728515625
698.5621948242188
717.1734619140625
736.163330078125
723.0978393554688
710.599853515625
700.5827026367188
710.8486328125
690.73828125
689.8720703125
684.3665161132812
713.6670532226562
709.038330078125
708.4113159179688
702.0918579101562
711.7299194335938
689.827880859375
697.30712890625
696.5957641601562
710.7997436523438
705.7642211914062
724.2171020507812
718.6044921875
699.538818359375
705.8416137695312
702.03759765625
703.0304565429688
705.0114135742188
707.2109985351562
708.5042724609375
701.8646850585938
706.9139404296875
697.1312255859375
703.9588012695312
702.5169067382812
705.0411376953125
711.4092407226562
695.490966796875
709.9152221679688
713.6515502929688
724.37939453125
691.6282348632812
699.7615356445312
714.5862426757812
709.8419799804688
704.29541015625
725.1347045898438
722.8335571289062
703.263671875
695.0672607421875
713.93408203125
706.2650756835938
714.5906982421875
697.1609497070312
706.8943481445312
728.2594604492188
711.9552612304688
718.1732177734375
713.5496215820312
735.94140625
713.5634765625
724.9146118164062
719.2556762695312
695.9837646484375
702.47119140625
703.5598754882812
719.3252563476562
707.086669921875
722.7423095703125
714.7883911132812
702.282470703125
716.4822998046875
719.3952026367188
706.8339233398438
701.2068481445312
727.5706787109375
734.225341796875
733.4387817382812
699.6557006835938
706.8082885742188
707.9091186523438
717.1204833984375
709.235595703125
705.5360107421875
686.8597412109375
699.30078125
695.1557006835938
724.5655517578125
711.4926147460938
717.8057250976562
704.0540771484375
692.0100708007812
701.8687744140625
700.732177734375
702.27685546875
710.3974609375
713.6052856445312
700.9569702148438
689.80419921875
680.3646240234375
678.7384033203125
701.0782470703125
706.3479614257812
700.3436889648438
699.766357421875
718.0557250976562
702.3474731445312
705.0462036132812
713.8821411132812
697.7598266601562
715.0694580078125
719.8486328125
707.8596801757812
694.3963623046875
726.6292114257812
699.6192626953125
710.6682739257812
730.7954711914062
712.3652954101562
710.3213500976562
712.5216674804688
702.8508911132812
715.8958129882812
726.9833374023438
732.0628051757812
711.210205078125
706.4577026367188
722.0286865234375
702.518798828125
714.6519165039062
697.9249267578125
708.98095703125
708.1552124023438
710.9823608398438
698.8025512695312
713.0767211914062
715.8656616210938
708.928466796875
688.6177368164062
695.271240234375
715.845947265625
706.8907470703125
704.5094604492188
708.9995727539062
708.3154296875
713.0653686523438
698.904296875
718.0709838867188
688.494384765625
703.9507446289062
705.8364868164062
713.9102172851562
724.0733642578125
741.6763305664062
730.6361694335938
719.7786865234375
724.3941040039062
718.606689453125
704.969970703125
715.5704345703125
712.7889404296875
704.6752319335938
705.1095581054688
703.9764404296875
700.5816650390625
696.733642578125
689.12158203125
698.9657592773438
687.2019653320312
690.9255981445312
695.121337890625
706.5281372070312
694.3944091796875
676.3101196289062
700.4525756835938
708.6640014648438
710.6906127929688
708.5902099609375
687.8502807617188
689.5646362304688
692.0458984375
687.98828125
671.3582763671875
677.1267700195312
703.49560546875
732.7455444335938
713.024169921875
710.1341552734375
700.693115234375
705.2581176757812
711.1165771484375
706.8585815429688
709.2490844726562
718.8675537109375
730.5023193359375
722.3705444335938
705.9497680664062
712.9321899414062
710.5510864257812
706.798828125
715.9505004882812
709.9722290039062
705.9917602539062
711.5908813476562
702.7945556640625
